frame.time_epoch,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,ftp.request.command,ftp.request.arg,ftp.response.code,ftp.response.arg
1765975764.0419505,90,10.0.2.128,10.0.2.129,21,54170,PA,,,226,Directory send OK.
1765975764.0419505,66,10.0.2.128,10.0.2.129,56453,33336,FA,,,0,
1765975764.0420396,66,10.0.2.129,10.0.2.128,33336,56453,FA,,,0,
1765975764.0420768,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765975764.042352,66,10.0.2.128,10.0.2.129,56453,33336,A,,,0,
1765975764.190326,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975764.1903656,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975764.4274986,42,,,0,0,,,,0,
1765975764.42768,60,,,0,0,,,,0,
1765975766.4551187,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765975766.8373246,76,10.0.2.129,10.0.2.128,54170,21,PA,CWD,temp,0,
1765975766.8377767,99,10.0.2.128,10.0.2.129,21,54170,PA,,,550,Failed to change directory.
1765975766.8792422,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765975767.4561176,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765975768.461964,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765975768.7186038,324,10.0.2.129,10.0.2.254,0,0,,,,0,
1765975768.718998,342,10.0.2.254,10.0.2.129,0,0,,,,0,
1765975769.1964247,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975769.196471,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975769.470258,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765975773.8994212,42,,,0,0,,,,0,
1765975773.8997214,60,,,0,0,,,,0,
1765975774.1998796,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975774.200033,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975779.2060235,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975779.2061048,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975784.211844,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975784.2120028,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975787.9856842,75,10.0.2.129,10.0.2.128,54170,21,PA,CWD,tmp,0,
1765975787.9863744,99,10.0.2.128,10.0.2.129,21,54170,PA,,,550,Failed to change directory.
1765975787.9863863,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765975789.2191446,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975789.21941,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975794.225065,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975794.2251093,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975799.231683,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975799.2317522,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975799.2429862,42,,,0,0,,,,0,
1765975799.243154,60,,,0,0,,,,0,
1765975804.2372136,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975804.2372696,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975809.2427542,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975809.2428071,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975814.2485223,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975814.2486851,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975819.2551334,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975819.2551825,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975824.2604885,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975824.2605371,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975829.2659507,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975829.265994,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975834.271605,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975834.2716465,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975834.315544,42,,,0,0,,,,0,
1765975834.3158524,60,,,0,0,,,,0,
1765975839.2773788,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975839.2774248,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975840.4200644,76,10.0.2.129,10.0.2.128,54170,21,PA,CWD,/tmp,0,
1765975840.4205375,103,10.0.2.128,10.0.2.129,21,54170,PA,,,250,Directory successfully changed.
1765975840.4205482,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765975844.2837217,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975844.283912,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975845.5794864,42,,,0,0,,,,0,
1765975845.580808,60,,,0,0,,,,0,
1765975849.2898262,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975849.289962,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975851.6517248,77,10.0.2.129,10.0.2.128,54170,21,PA,MKD,qwert,0,
1765975851.6525536,92,10.0.2.128,10.0.2.129,21,54170,PA,,,257,"""/tmp/qwert"" created"
1765975851.652569,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765975854.296333,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975854.2964954,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975855.8792195,77,10.0.2.129,10.0.2.128,54170,21,PA,CWD,qwert,0,
1765975855.8798838,103,10.0.2.128,10.0.2.129,21,54170,PA,,,250,Directory successfully changed.
1765975855.8799,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765975859.3031876,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975859.3032336,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975864.308631,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975864.3086698,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975869.3140843,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975869.3141282,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975869.3873782,42,,,0,0,,,,0,
1765975869.3875139,60,,,0,0,,,,0,
1765975874.3195608,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975874.3196146,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975879.3276343,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975879.327794,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975884.333572,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975884.3336687,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975886.453865,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765975887.457611,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765975888.4582407,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765975889.3395803,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975889.3396509,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975889.4657469,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765975894.3449016,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975894.3449452,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975895.113555,74,10.0.2.129,10.0.2.128,54170,21,PA,TYPE,I,0,
1765975895.113967,97,10.0.2.128,10.0.2.129,21,54170,PA,,,200,Switching to Binary mode.
1765975895.1139784,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765975899.3513467,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975899.3513901,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975904.3575382,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975904.3575802,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975909.3634448,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975909.3635106,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975914.3689601,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975914.3690026,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975917.7730844,91,10.0.2.129,10.0.2.128,54170,21,PA,SITE,exec touch aaa.txt,0,
1765975917.7738132,93,10.0.2.128,10.0.2.129,21,54170,PA,,,500,Unknown SITE command.
1765975917.7738287,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765975919.3762898,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975919.3765032,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975919.5638251,42,,,0,0,,,,0,
1765975919.5677252,60,,,0,0,,,,0,
1765975922.5969088,60,,,0,0,,,,0,
1765975922.596909,60,,,0,0,,,,0,
1765975922.5972552,342,10.0.2.128,10.0.2.254,0,0,,,,0,
1765975922.5972552,342,10.0.2.254,10.0.2.128,0,0,,,,0,
1765975924.3827202,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975924.3828557,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975929.3886063,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975929.388652,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975934.3944314,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975934.3946037,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975939.3999,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975939.4000678,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975944.4058814,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975944.405948,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975949.4121764,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975949.412337,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975954.4189892,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975954.4191816,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975959.4256768,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975959.4257445,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975964.431171,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975964.4312236,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975969.4370449,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975969.4370964,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975969.4841492,42,,,0,0,,,,0,
1765975969.4843278,60,,,0,0,,,,0,
1765975974.442758,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975974.4428034,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975979.4488404,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975979.4489036,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975984.455131,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975984.4551747,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975989.461323,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975989.4613786,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975994.4419246,74,10.0.2.129,10.0.2.128,54170,21,PA,TYPE,A,0,
1765975994.4423993,96,10.0.2.128,10.0.2.129,21,54170,PA,,,200,Switching to ASCII mode.
1765975994.4424107,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765975994.4426024,72,10.0.2.129,10.0.2.128,54170,21,PA,,,0,
1765975994.443044,115,10.0.2.128,10.0.2.129,21,54170,PA,,,229,Entering Extended Passive Mode (|||36450|).
1765975994.443241,74,10.0.2.129,10.0.2.128,54528,36450,S,,,0,
1765975994.4435573,74,10.0.2.128,10.0.2.129,36450,54528,SA,,,0,
1765975994.4435837,66,10.0.2.129,10.0.2.128,54528,36450,A,,,0,
1765975994.443704,72,10.0.2.129,10.0.2.128,54170,21,PA,LIST,,0,
1765975994.4440193,105,10.0.2.128,10.0.2.129,21,54170,PA,,,150,Here comes the directory listing.
1765975994.4440196,66,10.0.2.128,10.0.2.129,36450,54528,FA,,,0,
1765975994.4441953,66,10.0.2.129,10.0.2.128,54528,36450,FA,,,0,
1765975994.4445212,66,10.0.2.128,10.0.2.129,36450,54528,A,,,0,
1765975994.4445212,90,10.0.2.128,10.0.2.129,21,54170,PA,,,226,Directory send OK.
1765975994.4446244,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765975994.4669409,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975994.4669795,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975999.4733088,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975999.4733636,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765975999.691801,42,,,0,0,,,,0,
1765975999.693238,60,,,0,0,,,,0,
1765976001.9942636,77,10.0.2.129,10.0.2.128,54170,21,PA,MKD,qsdsf,0,
1765976001.9948401,98,10.0.2.128,10.0.2.129,21,54170,PA,,,257,"""/tmp/qwert/qsdsf"" created"
1765976002.0390687,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765976002.2323754,286,10.0.2.128,10.0.2.255,0,0,,,,0,
1765976002.2323756,257,10.0.2.128,10.0.2.255,0,0,,,,0,
1765976004.023385,72,10.0.2.129,10.0.2.128,54170,21,PA,,,0,
1765976004.0238428,114,10.0.2.128,10.0.2.129,21,54170,PA,,,229,Entering Extended Passive Mode (|||6260|).
1765976004.0238538,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765976004.0240083,74,10.0.2.129,10.0.2.128,39246,6260,S,,,0,
1765976004.0243967,74,10.0.2.128,10.0.2.129,6260,39246,SA,,,0,
1765976004.0244212,66,10.0.2.129,10.0.2.128,39246,6260,A,,,0,
1765976004.0244718,72,10.0.2.129,10.0.2.128,54170,21,PA,LIST,,0,
1765976004.0248458,105,10.0.2.128,10.0.2.129,21,54170,PA,,,150,Here comes the directory listing.
1765976004.024846,129,10.0.2.128,10.0.2.129,6260,39246,PA,,,0,
1765976004.024872,66,10.0.2.129,10.0.2.128,39246,6260,A,,,0,
1765976004.0249603,66,10.0.2.128,10.0.2.129,6260,39246,FA,,,0,
1765976004.0249891,66,10.0.2.129,10.0.2.128,39246,6260,FA,,,0,
1765976004.0252984,66,10.0.2.128,10.0.2.129,6260,39246,A,,,0,
1765976004.0252986,90,10.0.2.128,10.0.2.129,21,54170,PA,,,226,Directory send OK.
1765976004.0253608,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765976004.4793856,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976004.47943,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976006.4687214,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765976007.4752038,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765976008.483405,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765976009.485297,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976009.4853358,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976009.4882326,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765976012.6633873,77,10.0.2.129,10.0.2.128,54170,21,PA,RMD,qsdsf,0,
1765976012.663858,110,10.0.2.128,10.0.2.129,21,54170,PA,,,250,Remove directory operation successful.
1765976012.7078438,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765976014.4909093,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976014.490955,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976019.4974902,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976019.497549,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976019.6590881,42,,,0,0,,,,0,
1765976019.6593604,60,,,0,0,,,,0,
1765976024.5032125,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976024.50326,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976029.508886,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976029.508928,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976034.5152354,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976034.5154552,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976039.5221276,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976039.522186,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976044.5279846,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976044.5280282,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976049.5340705,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976049.534121,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976054.5398974,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976054.5399392,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976059.5460188,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976059.546067,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976064.5515592,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976064.5516014,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976069.0034106,74,10.0.2.129,10.0.2.128,54170,21,PA,TYPE,I,0,
1765976069.0041354,97,10.0.2.128,10.0.2.129,21,54170,PA,,,200,Switching to Binary mode.
1765976069.004153,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765976069.5572813,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976069.5573378,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976069.5790267,42,,,0,0,,,,0,
1765976069.5791748,60,,,0,0,,,,0,
1765976074.1876013,42,,,0,0,,,,0,
1765976074.1886203,60,,,0,0,,,,0,
1765976074.5629714,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976074.56301,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976079.5688014,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976079.568853,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976081.2830675,79,10.0.2.129,10.0.2.128,54170,21,PA,,,0,
1765976081.283521,96,10.0.2.128,10.0.2.129,21,54170,PA,,,550,Could not get file size.
1765976081.2835329,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765976081.2837195,72,10.0.2.129,10.0.2.128,54170,21,PA,,,0,
1765976081.2841694,115,10.0.2.128,10.0.2.129,21,54170,PA,,,229,Entering Extended Passive Mode (|||28307|).
1765976081.2843592,74,10.0.2.129,10.0.2.128,52128,28307,S,,,0,
1765976081.284748,74,10.0.2.128,10.0.2.129,28307,52128,SA,,,0,
1765976081.2847733,66,10.0.2.129,10.0.2.128,52128,28307,A,,,0,
1765976081.2848756,79,10.0.2.129,10.0.2.128,54170,21,PA,RETR,sf.txt,0,
1765976081.2852433,92,10.0.2.128,10.0.2.129,21,54170,PA,,,550,Failed to open file.
1765976081.2854037,66,10.0.2.129,10.0.2.128,52128,28307,FA,,,0,
1765976081.2880592,66,10.0.2.128,10.0.2.129,28307,52128,A,,,0,
1765976081.327073,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765976084.5750544,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976084.575094,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976089.5814042,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976089.5815818,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976089.7210927,72,10.0.2.129,10.0.2.128,54170,21,PA,QUIT,,0,
1765976089.7216048,80,10.0.2.128,10.0.2.129,21,54170,PA,,,221,Goodbye.
1765976089.721605,66,10.0.2.128,10.0.2.129,21,54170,FA,,,0,
1765976089.7216172,66,10.0.2.129,10.0.2.128,54170,21,A,,,0,
1765976089.7217317,66,10.0.2.128,10.0.2.129,28307,52128,RA,,,0,
1765976089.721788,66,10.0.2.129,10.0.2.128,54170,21,FA,,,0,
1765976089.7220716,66,10.0.2.128,10.0.2.129,21,54170,A,,,0,
1765976094.4501615,74,10.0.2.129,10.0.2.128,43724,21,S,,,0,
1765976094.4505484,74,10.0.2.128,10.0.2.129,21,43724,SA,,,0,
1765976094.4505672,66,10.0.2.129,10.0.2.128,43724,21,A,,,0,
1765976094.4522605,86,10.0.2.128,10.0.2.129,21,43724,PA,,,220,(vsFTPd 2.3.4)
1765976094.4522743,66,10.0.2.129,10.0.2.128,43724,21,A,,,0,
1765976094.5871356,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976094.5871782,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976099.5923507,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976099.5923944,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976104.597635,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976104.597678,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976109.6030588,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976109.6031113,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976114.6086586,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976114.6087003,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976119.6146362,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976119.6146944,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976119.7550552,42,,,0,0,,,,0,
1765976119.755319,60,,,0,0,,,,0,
1765976124.6201806,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976124.6202316,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976126.483755,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765976127.4866173,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765976128.4973826,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765976129.5071146,212,10.0.2.1,239.255.255.250,0,0,,,,0,
1765976129.626553,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976129.6266024,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976134.6321433,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976134.6321845,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976139.6385763,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976139.6386185,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976144.6445856,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976144.6446433,81,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976149.6505206,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976149.6505625,93,10.0.2.129,10.0.2.1,0,0,,,,0,
1765976154.6559322,93,10.0.2.129,10.0.2.1,0,0,,,,0,
